ID SCAFFOLD PROPERTY DIFF
gen_20 CNC=O.c1ccc(-c2cnc3ncncc3c2)cc1 6.561 0.281
gen_21 CC(O)O.c1ccc(-c2cnc3ncncc3c2)cc1 5.816 0.464
gen_22 c1ccc(-c2cnc3ncncc3c2)cc1 6.280 0.000
gen_23 CC(C)C.c1ccc(-c2cnc3ncncc3c2)cc1 6.068 0.211
gen_24 CC(C)N.c1ccc(-c2cnc3ncncc3c2)cc1 5.275 1.004
gen_25 CNC(C)C.Nc1nc2ncncc2cc1-c1ccccc1 5.801 0.479
gen_26 CC(C)N.c1ccc(-c2cnc3ncncc3c2)cc1 5.275 1.004
gen_27 COC.Nc1ncc2cc(-c3ccccc3)c([Cl:0])nc2n1 4.756 1.524
gen_28 CN(C)C.c1ccc(-c2cnc3ncncc3c2)cc1 5.803 0.476
gen_29 CC(C)C.c1ccc(-c2cnc3ncncc3c2)cc1 6.068 0.211

ID SCAFFOLD PROPERTY DIFF
CHEMBL147761 O=C1Nc2ccccc2/C1=C/c1ccc[nH]1 6.785

ID SCAFFOLD PROPERTY DIFF
CHEMBL230232 c1ccc(Nc2ccnc3ccc(NCc4c[nH]nn4)cc23)cc1 6.508
gen_0 Cc1cc([Br:0])cc(Nc2ccnc3ccc(NCc4cn(C)nn4)cc23)c1 6.516 0.008
gen_1 CCC.Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1ccccc1 6.012 0.496
gen_2 Cc1cc([Br:0])cc(Nc2ccnc3ccc(NCc4cn(C)nn4)cc23)c1 6.516 0.008
gen_3 Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1cccc([Br:0])c1 6.056 0.453
gen_4 CCO.Cn1cc(CNc2ccc3nccc(Nc4ccccc4)c3c2)nn1 6.408 0.101
gen_5 CCN(C=O)C(C)=O.Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1ccccc1 5.750 0.759
gen_6 C[Br:0].Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1ccccc1 6.541 0.033
gen_7 COC.Cn1cc(CNc2ccc3ncc(C(N)=O)c(Nc4ccc([Br:0])cc4)c3c2)nn1 5.351 1.157
gen_8 CNC.Cn1cc(CNc2ccc3nccc(Nc4ccccc4)c3c2)nn1 6.782 0.273
gen_9 COC.Cc1cccc(Nc2c(C(=O)O)cnc3ccc(NCc4cn(C)nn4)cc23)c1 5.375 1.134
gen_10 CCC.Cn1cc(CNc2ccc3nccc(Nc4cccc(O)c4)c3c2)nn1 6.177 0.331
gen_11 Cn1cc(CNc2ccc3nccc(Nc4ccccc4)c3c2)nn1 6.403 0.106
gen_12 CCN.Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1ccccc1 5.768 0.740
gen_13 CC.Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1cccc([Cl:0])c1 5.830 0.678
gen_14 Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1cccc([Br:0])c1 6.056 0.453
gen_15 CCN.Cc1cnc2ccc(NCc3cn(C)nn3)cc2c1Nc1ccccc1 5.768 0.740

ID SCAFFOLD PROPERTY DIFF
CHEMBL2386805 O=C(NCc1ccc(-c2cc(Nc3cc(N4CCNCC4)ncn3)[nH]n2)cc1)Nc1ccon1 6.711

ID SCAFFOLD PROPERTY DIFF
CHEMBL381293 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044
gen_0 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_1 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_2 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_3 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_4 CC.Cc1c([N+](C)(C)C)ncc(-c2nnc(Nc3ccccc3)o2)c1CCc1ccncc1 6.351 0.307
gen_5 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_6 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_7 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_8 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_9 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_10 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_11 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_12 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_13 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_14 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_15 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_16 Cc1cccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)c1 6.367 0.322
gen_17 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_18 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_19 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_20 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_21 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_22 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_23 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_24 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_25 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_26 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_27 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_28 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000
gen_29 c1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1 6.044 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL171745 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364
gen_0 COC.Cc1cc2c(O)ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(C)cc34)c2o1 6.970 0.606
gen_1 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_2 COC.Cc1cc(O)c2c(C)coc2c1Nc1ncnc2cc(OCCCN3CCOCC3)cc(C)c12 6.003 0.361
gen_3 COC.Cc1cc2c(Nc3cccc4ccoc34)ncnc2cc1OCCCN1CCOCC1 5.959 0.405
gen_4 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_5 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_6 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_7 CCO.Cc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)c(C)cc23)c2occ(O)c2c1 7.186 0.822
gen_8 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_9 COC.COc1cc2c(Nc3c(C)ccc4c(O)coc34)ncnc2c(C)c1OCCCN1CCOCC1 5.398 0.965
gen_10 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_11 COC.Cc1cc2c(Nc3c(C)ccc4ccoc34)ncnc2cc1OCCCN1CCOCC1 5.981 0.383
gen_12 COC.Cc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occ(O)c2c1 6.709 0.346
gen_13 COC.Cc1cc2c(Nc3cccc4c(C)coc34)ncnc2cc1OCCCN1CCOCC1 6.025 0.339
gen_14 COC.Cc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)c(C)cc23)c2occc2c1 6.274 0.089
gen_15 COC.Cc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)c(C)cc23)c2occ(O)c2c1 6.717 0.353
gen_16 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_17 COC.Cc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)c(C)cc23)c2occ(O)c2c1 6.717 0.353
gen_18 COC.Cc1cc2c(Nc3cc(C)c(O)c4c(O)coc34)ncnc2c(C)c1OCCCN1CCOCC1 6.525 0.161
gen_19 CC(=O)Oc1cc(C)c(Nc2ncnc3c(C)c(OCCCN4CCOCC4)c(C)cc23)c2occ(O)c12.COC 5.653 0.710
gen_20 COC.Cc1cc2c(Nc3c(O)c(CO)cc4c(O)coc34)nc(O[C@@H](C)CO)nc2c(C)c1OC[C@H](O)CN1CCOCC1 5.398 0.965
gen_21 COC.Cc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)c(O)cc23)c2occ(C)c2c1 6.688 0.325
gen_22 COC.Cc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)c(C)cc23)c2occ(C)c2c1 6.265 0.099
gen_23 COC.Cc1ccc2ccoc2c1Nc1ncnc2c(C)c(OCCCN3CCOCC3)ccc12 5.434 0.930
gen_24 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000
gen_25 c1cc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c2occc2c1 6.364 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL2018883 O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.168
gen_0 COC.Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4ccccc34)cc2)c1 6.581 0.414
gen_1 CO.Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4ccccc34)cc2)c1 6.455 0.287
gen_2 COC.O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.281 0.113
gen_3 O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.168 0.000
gen_4 CO.Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4ccccc34)cc2)c1 6.455 0.287
gen_5 CO.Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4ccccc34)cc2[Cl:0])c1 6.457 0.290
gen_6 O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.168 0.000
gen_7 COC.COc1cc(NC(=O)Nc2ccccc2)ccc1Oc1ncnc2cc(NO)c(C)cc12 6.079 0.089
gen_8 COC.COc1c(O)cc2c(Oc3ccc(NC(=O)Nc4cccc(C)c4)cc3)ncnc2c1C 7.039 0.871
gen_9 COC.Cc1ccc2c(Oc3ccc(NC(=O)Nc4cc(C)c(O)c(C)c4)c(C)c3)ncnc2c1 6.943 0.775
gen_10 COC.O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.281 0.113
gen_11 O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.168 0.000
gen_12 COC.O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.281 0.113
gen_13 COC.CONC(=O)Nc1ccc2ncnc(Oc3cc(C)c(NC(=O)Nc4ccc(C)c(O)c4)cc3C)c2c1 7.288 1.121
gen_14 COC.Cc1cc(C)cc(NC(=O)Nc2ccc(Oc3ncnc4ccc(C)cc34)cc2)c1 6.700 0.532
gen_15 CO.Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4ccccc34)cc2)c1 6.455 0.287
gen_16 COC.Cc1cc(Oc2ncnc3ccccc23)ccc1NC(=O)Nc1ccccc1 6.201 0.034
gen_17 O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.168 0.000
gen_18 COC.Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4cc(O)c(O)cc34)c(C)c2)c1 6.962 0.794
gen_19 COC.Cc1ccc2ncnc(Oc3ccc(NC(=O)Nc4ccccc4)c(C)c3)c2c1 6.141 0.027
gen_20 COC.COc1cc2ncnc(Oc3cc(C)c(NC(=O)Nc4ccc(C)cc4O)cc3OC)c2cc1OC 5.951 0.217
gen_21 COC.O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.281 0.113
gen_22 CO.Cc1ccc(NC(=O)Nc2ccc(Oc3ncnc4ccccc34)cc2)cc1 6.319 0.151
gen_23 COC.Cc1cc(Oc2ncnc3ccccc23)ccc1NC(=O)Nc1ccccc1 6.201 0.034
gen_24 COC.COc1cc2c(Oc3cc(O)c(NC(=O)Nc4ccccc4)cc3CO)ncnc2cc1O 6.304 0.137
gen_25 O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.168 0.000
gen_26 COC.Cc1ccc(C)c(NC(=O)Nc2cc(O)c(Oc3ncnc4ccc(S(=O)(=O)O)cc34)cc2C)c1 7.347 1.180
gen_27 CO.Cc1cc(Oc2ncnc3cc([Cl:0])ccc23)ccc1NC(=O)Nc1ccccc1 6.810 0.642
gen_28 CO.Cc1cc(Oc2ncnc3ccccc23)ccc1NC(=O)Nc1ccccc1 6.191 0.023
gen_29 COC.O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1 6.281 0.113

ID SCAFFOLD PROPERTY DIFF
CHEMBL240643 O=C(Nc1ccccc1)c1[nH]ncc1NCc1ccncc1 6.332
gen_0 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_1 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_2 Cc1cccc(NC(=O)c2nn(C)cc2NCc2ccncc2)c1 6.634 0.301
gen_3 CC[N+](C)(C)C(=O)O.Cn1cc(NCc2ccncc2)c(C(=O)Nc2ccccc2)n1 5.860 0.472
gen_4 Cc1cc([Cl:0])cc(NC(=O)c2c(NCc3ccncc3)cnn2C)c1 6.698 0.365
gen_5 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_6 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_7 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_8 Cc1cccc(NC(=O)c2c(NCc3ccncc3)cnn2C)c1 6.622 0.289
gen_9 CCO.Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.839 0.493
gen_10 CCO.Cc1ccc(NC(=O)c2c(NCc3ccncc3)cnn2C)cc1 6.264 0.069
gen_11 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_12 CCCO.Cn1cc(NCc2ccncc2)c(C(=O)Nc2ccccc2)n1 6.494 0.161
gen_13 CCCC(=O)O.Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.702 0.630
gen_14 CCC(=O)O.Cn1cc(NCc2ccncc2)c(C(=O)Nc2ccccc2)n1 6.057 0.275
gen_15 CO.Cc1cccc(NC(=O)c2c(NCc3ccnc(C)c3)cnn2C)c1 6.183 0.149
gen_16 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_17 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_18 CCO.Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.839 0.493
gen_19 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_20 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_21 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_22 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202
gen_23 Cc1cccc(NC(=O)c2c(NCc3ccncc3)cnn2C)c1 6.622 0.289
gen_24 Cn1cc(NCc2ccncc2)c(C(=O)Nc2ccccc2)n1 6.469 0.136
gen_25 Cn1cc(NCc2ccncc2)c(C(=O)Nc2cccc([Cl:0])c2)n1 6.724 0.392
gen_26 CCCO.Cn1cc(NCc2ccncc2)c(C(=O)Nc2ccccc2)n1 6.494 0.161
gen_27 Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccccc1 6.131 0.202

ID SCAFFOLD PROPERTY DIFF
CHEMBL377400 O=C(NCc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCNCC4)ccc2-3)s1)Nc1ccccc1 6.260

ID SCAFFOLD PROPERTY DIFF
CHEMBL1940262 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368
gen_0 COC.Cc1cc2c(Oc3ccc(CNC(=O)Nc4c(C)cccc4C)cc3)ncnc2cc1O 6.535 0.167
gen_1 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_2 COC.O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.445 0.077
gen_3 COC.Cc1cccc(NC(=O)NCc2cc(O)c(Oc3ncnc4ccc(C)cc34)cc2C)c1 6.254 0.114
gen_4 COC.Cc1cc(Oc2ncnc3cc(O)ccc23)cc(O)c1[C@@H](C)NC(=O)Nc1ccccc1 6.718 0.350
gen_5 COC.Cc1ccc2ncnc(Oc3ccc(CNC(=O)Nc4ccccc4)c(C)c3)c2c1 6.321 0.047
gen_6 COC.Cc1cc(CN(C)C(=O)Nc2ccccc2)cc(O)c1Oc1ncnc2cc(NC(=O)NC(=O)NC(=O)NC(=O)O)c(NC(N)=O)cc12 7.345 0.977
gen_7 CO.Cc1cccc(NC(=O)NCc2ccc(Oc3ncnc4cc(O)ccc34)cc2C)c1 6.708 0.341
gen_8 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_9 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_10 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_11 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_12 COC.Cc1cccc(NC(=O)NCc2c(C)cc(Oc3ncnc4ccc(C)cc34)cc2C)c1 5.998 0.369
gen_13 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_14 COC.O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.445 0.077
gen_15 COC.Cc1cc(Oc2ncnc3cc(O)cc(O)c23)ccc1CNC(=O)Nc1ccccc1 6.570 0.202
gen_16 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_17 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_18 COC.COc1ccc2c(Oc3ccc(CNC(=O)Nc4ccccc4)c(O)c3)ncnc2c1 6.714 0.346
gen_19 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_20 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_21 CO.Cc1cccc(NC(=O)NCc2c(C)cc(Oc3ncnc4cc(O)c(C)cc34)cc2C)c1 6.729 0.362
gen_22 COC.NC(=O)c1cc2c(Oc3ccc(CNC(=O)Nc4ccccc4)cc3)ncnc2cc1O 6.759 0.391
gen_23 COC.Cc1cc([C@@H](C)NC(=O)Nc2ccccc2)c(C)cc1Oc1nc(NC(N)=O)nc2cc(O)ccc12 6.875 0.508
gen_24 COC.COc1ccc2c(Oc3cc(C)c(CNC(=O)Nc4ccccc4)c(O)c3)ncnc2c1 6.576 0.209
gen_25 O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.368 0.000
gen_26 COC.COc1cc2ncnc(Oc3cc(C)c([C@@H](CO)N(C)C(=O)Nc4ccccc4)c(O)c3)c2cc1OC 6.636 0.268
gen_27 COC.Cc1cc(C)cc(NC(=O)NCc2ccc(Oc3ncnc4cc(C)ccc34)c(O)c2)c1 6.230 0.138
gen_28 COC.COc1cc2c(Oc3cc(C)c(CN(COC(C)=O)C(=O)Nc4ccccc4)c(C)c3)ncnc2cc1O 6.583 0.215
gen_29 COC.O=C(NCc1ccc(Oc2ncnc3ccccc23)cc1)Nc1ccccc1 6.445 0.077

ID SCAFFOLD PROPERTY DIFF
CHEMBL2046839 O=C(Nc1ccccc1)Nc1ccc(-c2cccc3c(=O)[nH][nH]c23)cc1 6.630

ID SCAFFOLD PROPERTY DIFF
CHEMBL203731 c1ccc(Nc2nnc(-c3[nH]cnc3NCc3ccncc3)o2)cc1 6.148
gen_0 CO.Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.421 0.273
gen_1 CO.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.090 0.058
gen_2 CCC.Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.535 0.388
gen_3 Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.361 0.214
gen_4 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_5 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_6 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_7 COC.Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.619 0.472
gen_8 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_9 CCNC(=O)O.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.345 0.198
gen_10 CCC.Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.535 0.388
gen_11 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_12 CO.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.090 0.058
gen_13 CCO.Cc1cc(CNc2ncn(C)c2-c2nnc(Nc3ccccc3)o2)ccn1 6.468 0.321
gen_14 CCO.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.108 0.040
gen_15 CCCC(=O)O.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.062 0.085
gen_16 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_17 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_18 CO.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.090 0.058
gen_19 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_20 CSC.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.414 0.267
gen_21 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_22 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.085 0.063
gen_23 Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.361 0.214
gen_24 COC.Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.619 0.472
gen_25 Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2cccc([Cl:0])c2)o1 6.535 0.388
gen_26 CCNC.Cc1ccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)cc1O 6.595 0.448
gen_27 CO.Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccccc2)o1 6.090 0.058
gen_28 CCO.Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1 6.469 0.322

ID SCAFFOLD PROPERTY DIFF
CHEMBL427264 c1ccc(Nc2nc3cc(Oc4ccnc5[nH]ccc45)ccc3[nH]2)cc1 6.694

ID SCAFFOLD PROPERTY DIFF
CHEMBL1991429 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616
gen_0 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_1 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_2 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_3 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_4 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_5 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_6 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_7 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_8 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_9 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_10 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_11 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_12 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_13 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_14 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
gen_15 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1 6.616 0.000
